化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,急性毒性,中,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H302,,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇（2-[2-(4-nonylphenoxy)ethoxy]ethanol），CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。

此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。相關清單可通過以下連結查閱：PubChem 資料庫，該連結提供了額外的資料與下載功能。

此物質的危害分類屬於 H302（吞入有害），但具體的註解和額外註解未提供。預測值也未明確記載。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,translation missing: zh-TW.hazard_class.ST-R,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 法規中的清單中列出，該清單包含急性毒性物質，且相關 CAS 編號記載於日本 GHS 法規中，並會隨著法規修訂進行更新。
該法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。此資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""Chemical Hazard and Risk Information"" 下的 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有框以檢索完整的 CASRNs 清單。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,低,QSAR Toolbox: AW,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.QSAR Toolbox: AW,低毒性,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級為低。根據 QSAR Toolbox: AW 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單與連結未提供，註解中提到資料來源為 QSAR Toolbox: AW，並標註為低毒性。額外註解與預測值未提供。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,"Human Health Hazards / Sensitisation / EC3: Negative, In domain",,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單或資料來源未提供具體連結或註解。
根據 Human Health Hazards / Sensitisation / EC3 的預測值，該物質在皮膚致敏測試中顯示為陰性，且屬於預測領域內。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> S M W N <OR> Skin sensitisation: ,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級為相對低。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或註解。此物質的危害分類屬於 Human Health Hazards / Sensitisation / EC3 <OR> S M W N <OR> Skin sensitisation。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> Skin sensitisation: ,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或註解。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / Skin sensitisation: ,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單或資料來源未提供具體連結或註解。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / S M W N <OR> Skin sensitisation: No value,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚致敏，且屬於重複劑量暴露的危害。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料可通過以下連結查閱：QSAR Toolbox: Read-Across。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料下載功能。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚刺激,高,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",腐蝕/刺激皮膚危害第2級：H315,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據澳洲 GHS 的資料來源，可信度相對較低，且危害等級分類清楚。
此危害適用於澳洲地區，主要影響所有產業。
該物質在澳洲 GHS 法規中的清單中列出，該清單包含腐蝕/刺激皮膚危害第2級（H315），且相關 CAS 編號記載於澳洲 GHS 法規中，並會隨著法規修訂進行更新。
該法規在澳洲地區具有強制性要求，相關清單可通過以下連結查閱：The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below. http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List。此物質的危害分類屬於腐蝕/刺激皮膚危害第2級。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚刺激,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",腐蝕/刺激皮膚危害第2級：H315,,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇（2-[2-(4-nonylphenoxy)ethoxy]ethanol），CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 分類中被列為腐蝕/刺激皮膚危害第2級（H315）。相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該平台可用於個別搜尋化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分勾選所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚刺激,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",腐蝕/刺激皮膚危害第2級：H315,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
該物質在南韓 GHS 系統中被列為腐蝕/刺激皮膚危害第2級（H315）。相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。
NCiS 可用於搜索化學品的 GHS 分類，GreenScreen List Translator 僅包含五大類別的化學品：需註冊的過渡性物質、有毒物質、受限制物質、禁用物質以及需準備應急措施的物質。每個類別都需要單獨搜索，因為某些化學品可能只在其中一個清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,皮膚刺激,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,腐蝕/刺激皮膚危害第2級：H315,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，該資料來源的可信度相對較低，但危害等級分類清楚。
此物質的危害分類屬於腐蝕/刺激皮膚危害第2級，對應 H315（皮膚刺激）。
相關清單可通過以下連結查閱：PubChem 資料庫，該清單包含所有相關的化學物質資訊，並提供額外的資料下載功能。
此清單不具強制性要求。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,眼睛刺激,非常高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H318,,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為眼睛刺激，危害等級為非常高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：PubChem 資料庫。該清單包含相關的化學物質資訊，並提供額外的資料下載功能。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,眼睛刺激,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,嚴重眼睛損傷/刺激危害第2A級：H319,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為眼睛刺激，危害等級為高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的危害分類屬於嚴重眼睛損傷/刺激危害第 2A 級，對應的危害說明為 H319。
相關清單可通過以下連結查閱：PubChem 資料庫。此清單包含相關的化學物質資訊，並提供額外的資料下載功能。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,急毒性危害,眼睛刺激,非常高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於急毒性危害，主要的危害為眼睛刺激，危害等級為非常高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該平台可用於單獨搜索化學物質的 GHS 分類，並可在 ""Chemical Hazard and Risk Information"" 下的 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此物質的危害分類屬於非常高等級。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,急性水生毒性,非常高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",水生環境之急性危害第1級：H400,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 法規中的分類為水生環境之急性危害第1級（H400）。相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,急性水生毒性,非常高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",水生環境之急性危害第1級：H400,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
該物質在南韓 GHS 系統中被列為急性水生環境危害第 1 級，對應 H400。相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。
NCiS 系統可用於搜尋化學物質的 GHS 分類，GreenScreen List Translator 僅包含五大類別的化學物質：需註冊的過渡性物質、有毒物質、受限制物質、禁用物質，以及需準備應急措施的物質。每個類別需分別搜尋，因為某些化學物質可能只在其中一個清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。此物質的危害分類屬於水生環境之急性危害第 1 級：H400。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,急性水生毒性,非常高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,水生環境之急性危害第1級：H400,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，該資料來源的可信度相對較低，但危害等級分類清楚。

此物質的危害適用於全球所有地區與產業。根據聯合國 GHS 分類，該物質被歸類為水生環境之急性危害第 1 級，對應的危害說明為 H400。

相關清單可通過以下連結查閱：PubChem 資料庫。該清單包含相關的 CAS 編號與物質名稱，並提供額外的資料下載功能。此清單不具強制性。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,急性水生毒性,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Ecotoxicological Information / Aquatic Toxicity / EC50 <OR> LC50: T: 5.999 (5.677÷6.321) log(1/mol/L),,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級未明確標示。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類包含多種危害終點，且危害等級分類不明確。相關清單與資料來源未提供具體連結或註解。
此物質不具強制性要求，且相關清單或法規連結未提供。根據 Ecotoxicological Information / Aquatic Toxicity 的預測值，該物質的 EC50 或 LC50 為 5.999 log(1/mol/L)，範圍在 5.677 至 6.321 之間。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,慢性水生毒性,非常高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H410,,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇（2-[2-(4-nonylphenoxy)ethoxy]ethanol），CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。

該物質屬於環境危害，主要的危害為慢性水生毒性，危害等級為非常高。根據 PubChem 資料庫與聯合國 GHS 的資料來源，該資料來源的可信度相對較低，但危害等級分類清楚。

此物質的危害適用於全球所有地區與產業。相關清單可通過以下連結查閱：PubChem 資料庫。該清單包含相關的 CAS 編號與詳細資料，並會隨著資料庫更新進行調整。

此清單不具強制性要求，相關清單可通過以下連結查閱：PubChem 資料庫。此物質的危害分類屬於 H410（對水生生物具有長期毒性）。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,慢性水生毒性,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H411,,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為慢性水生毒性，危害等級為高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，該資料來源的可信度相對較低，但危害等級分類清楚。
此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：PubChem 資料庫。該清單包含相關的化學物質資訊，並提供額外的資料下載功能。此物質的危害分類屬於 H411（對水生生物有長期毒性）。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,慢性水生毒性,中,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H412,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為慢性水生毒性，危害等級為中。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：PubChem 資料庫。此物質的危害分類屬於 H412（對水生生物有長期危害）。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,慢性水生毒性,低,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H413,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為慢性水生毒性，危害等級為低。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，且危害等級分類清楚。
此物質的危害分類適用於全球所有地區與產業。
相關清單可通過以下連結查閱：PubChem 資料庫。該清單包含相關的 CAS 編號與物質名稱，並會隨著資料庫的更新進行調整。
此清單不具強制性要求。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境危害,慢性水生毒性,非常高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"2-[2-(4-nonylphenoxy)ethoxy]ethanol，CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。
該物質屬於環境危害，主要的危害為慢性水生毒性，危害等級為非常高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此物質的危害分類屬於慢性水生毒性，並且相關清單會隨著法規修訂進行更新。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境流佈,持續性,中,translation missing: zh-TW.list_name.US EPA EPI Suite,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.US EPA EPI Suite,translation missing: zh-TW.prediction.M,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇（2-[2-(4-nonylphenoxy)ethoxy]ethanol），CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。

該物質屬於環境流佈危害，主要的危害為持續性，危害等級為中。根據美國環保署（US EPA）EPI Suite 的資料來源，可信度相對較低，且危害等級分類清楚。

此物質的危害分類適用於所有地區與產業，但具體適用地區與產業未明確記載。該物質的相關清單與註解可通過以下連結查閱：US EPA EPI Suite。該清單不具強制性要求。

此物質的危害分類屬於中等級別，並且根據 US EPA EPI Suite 的預測值進行評估。"
2-[2-(4-nonylphenoxy)ethoxy]ethanol,,1,24773,9016-45-9,環境流佈,生物累積性,中,translation missing: zh-TW.list_name.US EPA EPI Suite,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.US EPA EPI Suite,translation missing: zh-TW.prediction.M,,,"2-[2-(4-壬基苯氧基)乙氧基]乙醇（2-[2-(4-nonylphenoxy)ethoxy]ethanol），CAS 編號為 9016-45-9，風險等級為 1，PubChem CID 為 24773。

該物質屬於環境流佈危害，主要的危害為生物累積性，危害等級為中。根據美國環保署（US EPA）EPI Suite 的資料來源，可信度相對較低，且危害等級分類清楚。

此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。相關清單與註解可通過以下連結查閱：translation missing: zh-TW.list_name.US EPA EPI Suite。

該物質的危害分類屬於中等級別，並且根據美國環保署（US EPA）EPI Suite 的預測值，該物質的生物累積性具有一定的環境風險。"
