化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Diisononyl phthalate (DINP),,1,590836,28553-12-0,急毒性危害,皮膚刺激,高,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",腐蝕/刺激皮膚危害第2級：H315,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並適用於所有產業。
紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關清單可通過以下連結查閱：紐西蘭危險物質和新有機物（HSNO）提供的化學分類和信息數據庫（CCID），以及描述從 HSNO 到 GHS 分類轉換的文件。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：[CCID](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx) 和 [HSNO 到 GHS 分類轉換文件](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)。
此物質的危害分類屬於腐蝕/刺激皮膚危害第2級：H315。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,急毒性危害,眼睛刺激,低,QSAR Toolbox: QSAR,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.GHS_Japan,低毒性,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於急毒性危害，主要的危害為眼睛刺激，危害等級為低。根據 QSAR Toolbox: QSAR 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的危害分類適用於所有地區與產業，並且不具強制性要求。
相關清單與資料可通過以下連結查閱：translation missing: zh-TW.hazard_annotation.GHS_Japan。此物質被歸類為低毒性。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的其他註解與額外註解未提供，預測值也未記載。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。該資料庫提供了關於化學物質的詳細資訊，包括其環境和健康影響。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確記載該物質的適用地區與產業，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單與資料可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未具強制性要求。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的額外註解與預測值未提供。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單提供了詳細的化學物質資訊，但未具強制性要求。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的額外註解與預測值未提供。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以獲取詳細資訊。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以獲取更多資訊。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的額外註解與預測值未提供。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此資料庫提供了關於化學物質的詳細資訊，並可進行進一步的查詢與研究。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單提供了該物質的詳細資訊，但未提供額外註解或預測值。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此危害的適用地區和適用產業未明確記載。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。該資料庫提供了關於化學物質的詳細資訊，但未明確指出是否具強制性要求。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出該危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步查閱相關資料以獲取更詳細的資訊。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確，需進一步確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前無適用地區與產業的具體資訊，且是否具強制性要求尚不明確。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未完全明確，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的額外註解與預測值未提供。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的其他註解與額外註解未提供，預測值也未明確記載。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出該危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步研究與確認。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的其他註解與額外註解未提供，預測值也未記載。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此資料庫提供了關於該物質的詳細資訊，但未提供具體的強制性規範。"
Diisononyl phthalate (DINP),,1,590836,28553-12-0,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Diisononyl phthalate (DINP)，CAS 編號為 28553-12-0，風險等級為 1，PubChem CID 為 590836。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未有明確的等級或分類標準。"
