化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Methylene Chloride,,1,6344,75-09-2,慢毒性危害,內分泌干擾,高,國際內分泌干擾交流協會 - 潛在內分泌干擾物清單,相對低,包含多種危害終點，危害等級分類模糊。,全球,所有,N,"The main TEDX website is at the first link below. The current list of potential endocrine disruptors can be searched or listed from the webpage at the second link below.
http://endocrinedisruption.org/
http://endocrinedisruption.org/endocrine-disruption/tedx-list-of-potential-endocrine-disruptors/chemicalsearch",潛在內分泌干擾物,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於慢毒性危害，主要的危害為內分泌干擾，危害等級為高。根據國際內分泌干擾交流協會（TEDX）公告的潛在內分泌干擾物清單，該資料來源的可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於全球所有地區與產業。
該物質在 TEDX 清單中列出，該清單包含潛在內分泌干擾物，並會隨著研究進展進行更新。相關清單可通過以下連結查閱：TEDX 主網站，以及 TEDX 潛在內分泌干擾物清單。此清單不具強制性要求。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,非常高,美國環保署極度危害物質清單,相對高,包含多種危害終點，危害等級分類模糊。,美國,所有,N,"Link leads to the USEPA Consolidated List of Lists, March 2015. GreenScreen utilizes only the EPCRA Section 302 Extremely Hazardous Substances. These are also listed in 40 CFR Part 355, Appendices A and B.
http://www.epa.gov/epcra/epcracerclacaa-ss112r-consolidated-list-lists-march-2015-version",極度危害物質,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署極度危害物質清單，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此危害適用於美國地區，並影響所有產業。該物質在美國環保署的極度危害物質清單中列出，該清單包含 EPCRA 第 302 條極度危害物質，這些物質也列於 40 CFR Part 355 的附錄 A 和 B 中。

該法規在美國地區不具強制性要求，相關清單可通過以下連結查閱：USEPA Consolidated List of Lists, March 2015。GreenScreen 僅使用 EPCRA 第 302 條極度危害物質。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。

此物質的危害分類屬於極度危害物質。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。

此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。

此物質的危害分類尚未完全清楚，且相關資料中未提供額外註解或預測值。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的其他註解與額外註解未提供，預測值也未記載。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的其他註解與額外註解未提供，預測值也未記載。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未有明確的等級或分類標準。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,translation missing: zh-TW.level.DG,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為 DG。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。

目前沒有明確指出該危害適用的地區與產業，且是否具強制性也未明確說明。

相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。該清單提供了關於二氯甲烷的詳細資料，但未提供額外註解或預測值。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",急毒性危害第4級：H302 (吞食) 或H312 (皮膚) 或H332 (吸入),,,,"甲烷氯化物（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。

此危害適用於加拿大地區，並適用於所有產業。該物質在加拿大工作場所有害物質訊息系統（WHMIS）中被列出，該清單包含急毒性危害第4級：H302（吞食）、H312（皮膚）或 H332（吸入）。

該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：
1. [WHMIS 官方網站](http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php)
2. [魁北克 CSST 網站](http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx)

這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的 txt 或 PDF 文件下載功能。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",急毒性危害第4級：H302 (吞食) 或H312 (皮膚) 或H332 (吸入),,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據日本 GHS 的資料來源，該資料的可信度相對較低，但危害等級分類清楚。

此危害適用於日本地區，並且適用於所有產業。該物質在日本 GHS 分類中被列為急毒性危害第 4 級，對應的危害代碼為 H302（吞食）、H312（皮膚）或 H332（吸入）。

相關的日本 GHS 分類清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有選項以檢索完整的 CASRNs 清單。

此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：[NITE-CHRIP Database](http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput)。該清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",急毒性危害第4級：H302 (吞食) 或H312 (皮膚) 或H332 (吸入),,,,"甲烷氯化物（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。

此危害適用於紐西蘭地區，並且適用於所有產業。該物質在紐西蘭的化學分類和資訊資料庫（CCID）中列出，該清單由紐西蘭危險物質和新有機物（HSNO）提供，並可通過以下連結查閱：紐西蘭化學分類和資訊資料庫（CCID）。紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關文件描述了從 HSNO 到 GHS 分類的轉換，並可通過以下連結查閱：HSNO 到 GHS 分類轉換文件。

該物質的急毒性危害被列為第 4 級，對應的危害說明包括 H302（吞食）、H312（皮膚）或 H332（吸入）。此法規在紐西蘭地區具有強制性要求。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H302,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據 PubChem 資料庫和聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：PubChem 資料庫，該連結提供了額外的資料下載功能。此物質的危害分類屬於 H302（吞入有害）。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,急性毒性,中,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,translation missing: zh-TW.hazard_annotation.H332,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據 PubChem 資料庫與聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的危害分類適用於全球所有地區與產業，並且相關清單可通過以下連結查閱：PubChem 資料庫。
該清單包含相關的 CAS 編號與物質資訊，並會隨著資料庫的更新進行調整。此清單不具強制性要求。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,translation missing: zh-TW.hazard_class.ST-S,非常高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"亞甲基氯化物（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學品的 GHS 分類，並可在 ""Chemical Hazard and Risk Information"" 下的 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有框以檢索完整的 CASRNs 清單。
此物質的危害分類屬於急毒性危害，並且在日本地區具有強制性要求。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,translation missing: zh-TW.hazard_class.ST-R,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為翻譯缺失：zh-TW.hazard_class.ST-R，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類。要檢索完整的 CASRNs 清單，請在 ""GHS Classification Results by the Japanese Government"" 部分中的 ""Chemical Hazard and Risk Information"" 子部分中勾選所有框。
此物質的危害分類屬於高等級。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,神經毒性 - 單次劑量,中,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",特定標的器官系統毒性(單一暴露)危害第3級：H336 (麻醉效應),,,,"甲烷氯化物（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為神經毒性 - 單次劑量，危害等級為中。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於加拿大地區，並影響所有產業。
該物質在 WHMIS（加拿大工作場所有害物質訊息系統）中列出，該清單包含所有受控產品，並可按 CAS 編號查詢，且提供 txt 或 PDF 文件下載功能。
該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：WHMIS 說明，Quebec CSST 網站。此物質的危害分類屬於特定標的器官系統毒性（單一暴露）第 3 級：H336（麻醉效應）。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,神經毒性 - 單次劑量,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",特定標的器官系統毒性(單一暴露)危害第3級：H336 (麻醉效應),,,,"甲烷氯化物（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為神經毒性 - 單次劑量，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並且適用於所有產業。
根據日本 GHS 的分類，甲烷氯化物被歸類為特定標的器官系統毒性（單一暴露）危害第 3 級：H336（麻醉效應）。
該法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
此物質的危害分類屬於第三級。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,神經毒性 - 單次劑量,中,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",特定標的器官系統毒性(單一暴露)危害第3級：H336 (麻醉效應),,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為神經毒性 - 單次劑量，危害等級為中。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，二氯甲烷被歸類為特定標的器官系統毒性（單一暴露）危害第 3 級，對應 H336（麻醉效應）。
相關的南韓國家化學物質資訊系統（NCiS）可用於查詢化學物質的 GHS 分類。GreenScreen List Translator 僅包含五大類別的化學物質：需註冊的過渡性物質、有毒物質、受限制物質、禁止物質，以及需準備事故應對的物質。每個類別都需單獨查詢，因為某些化學物質可能僅在其中一個清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,"Human Health Hazards / Sensitisation / EC3: Negative, In domain",,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為皮膚致敏，且為重複劑量暴露。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。

此危害適用於所有地區與產業。該物質的危害分類不具強制性要求，且目前沒有提供相關清單連結或額外註解。

根據預測值，該物質在人類健康危害方面的皮膚致敏性測試結果為陰性，且屬於預測範疇內。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> S M W N <OR> Skin sensitisation: ,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為皮膚致敏，且屬於重複劑量的危害。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。

此危害適用於所有地區與產業。該物質不具強制性要求，相關清單連結與額外註解未提供。

根據預測值，該物質在人類健康危害方面，屬於皮膚致敏的範疇，並且可能涉及 EC3 或其他相關的皮膚致敏指標。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> Skin sensitisation: ,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚致敏，且為重複劑量暴露。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或註解。根據預測值，該物質在人類健康危害方面可能涉及皮膚致敏，並且 EC3 值或皮膚致敏性指標顯示其具有一定的致敏風險。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / Skin sensitisation: ,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚致敏，特別是在重複劑量下。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或額外註解。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / S M W N <OR> Skin sensitisation: No value,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚致敏，且屬於重複劑量暴露的危害。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或額外註解。根據預測值，該物質在人類健康危害方面可能涉及皮膚致敏，但未提供具體數值。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚刺激,高,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",腐蝕/刺激皮膚危害第2級：H315,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於加拿大地區，並影響所有產業。
該物質在加拿大工作場所有害物質訊息系統（WHMIS）中列出，該清單包含所有受控產品，並可按 CAS 編號查詢，且提供 txt 或 PDF 格式的下載功能。
該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：WHMIS 說明，以及 Quebec CSST 網站。此物質的危害分類屬於腐蝕/刺激皮膚危害第2級（H315）。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚刺激,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",腐蝕/刺激皮膚危害第2級：H315,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並適用於所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學品的 GHS 分類，並可在 ""Chemical Hazard and Risk Information"" 下的 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有框以檢索完整的 CASRNs 清單。
此物質的危害分類屬於腐蝕/刺激皮膚危害第2級（H315）。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚刺激,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",腐蝕/刺激皮膚危害第2級：H315,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。
該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，二氯甲烷被歸類為腐蝕/刺激皮膚危害第 2 級（H315）。相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)，該系統可用於搜索化學品的 GHS 分類。GreenScreen List Translator 僅包含 5 個廣泛的搜索類別：需註冊的過渡性物質、有毒物質、受限制物質、禁止物質以及需準備應對事故的物質。每個類別都需單獨搜索，因為某些化學品可能僅在某一清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。"
Methylene Chloride,,1,6344,75-09-2,急毒性危害,皮膚刺激,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,腐蝕/刺激皮膚危害第2級：H315,,,,"二氯甲烷（Methylene Chloride），CAS 編號為 75-09-2，風險等級為 1，PubChem CID 為 6344。

該物質屬於急毒性危害，主要的危害為皮膚刺激，危害等級為高。根據 PubChem 資料庫和聯合國 GHS 的資料來源，該資料來源的可信度相對較低，但危害等級分類清楚。

此物質的危害分類屬於腐蝕/刺激皮膚危害第2級，對應的危害說明為 H315。相關清單可通過以下連結查閱：PubChem 資料庫，該清單包含所有相關的化學物質資訊，並提供額外的資料下載功能。

此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。"
