化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於加拿大地區，影響所有產業。
根據該清單，1,3-丁二烯被歸類為生殖細胞致突變性危害第 1A 或 1B 級，對應 H340。
該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：加拿大工作場所有害物質訊息系統，以及 Quebec CSST 網站。這些清單包含所有相關 CAS 編號，並提供 txt 或 PDF 文件下載功能。
Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據澳洲 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於澳洲地區，並影響所有產業。
該物質在澳洲 GHS 中被列為生殖細胞致突變性危害第 1A 或 1B 級，對應的危害代碼為 H340。
相關清單可通過以下連結查閱：The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.，該清單包含所有相關的 CAS 編號與調和分類，並提供下載功能。
此法規在澳洲地區具有強制性要求。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，主要影響所有產業。
該物質在日本 GHS 分類中被列為生殖細胞致突變性危害第 1A 或 1B 級，並對應 H340。
相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""Chemical Hazard and Risk Information"" 下的 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有框以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，1,3-丁二烯被歸類為生殖細胞致突變性危害第 1A 或 1B 級，對應的危害說明為 H340。
該物質在韓國具有強制性要求，相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。該系統可用於搜索化學品的 GHS 分類，並包含五大類別：需註冊的過渡性物質、有毒物質、受限制物質、禁止物質以及需準備事故應對的物質。每個類別都需單獨搜索，因為某些化學品可能只在其中一個清單中出現。
相關清單連結為：http://ncis.nier.go.kr/en/main.do。該物質的危害分類屬於生殖細胞致突變性危害第 1A 或 1B 級：H340。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,馬來西亞GHS,相對低,危害等級分類清楚。,馬來西亞,C大類「製造業」、G大類「批發及零售業」,Y,"The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.
http://cims.dosh.gov.my/",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據馬來西亞 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於馬來西亞地區，主要影響製造業（C 類）和批發及零售業（G 類）。
該物質在馬來西亞 GHS 中被列為生殖細胞致突變性危害第 1A 或 1B 級，對應 H340。
相關清單可通過以下連結查閱：The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only. 此清單具有強制性要求，並提供相關 CAS 編號與調和分類的查詢功能。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
根據紐西蘭的化學分類和資訊資料庫（CCID），該物質的危害等級被列為第 1A 或 1B 級的生殖細胞致突變性危害，並對應 H340。
相關的紐西蘭 GHS 調和分類的最新清單，可通過以下連結查閱：紐西蘭危險物質和新生物體（HSNO）提供的化學分類和資訊資料庫，以及 HSNO 到 GHS 分類的轉換文件。
這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資訊。該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：
[紐西蘭 HSNO CCID 資料庫](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
[HSNO 到 GHS 分類轉換文件](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,國際化學品秘書處 - 立即替換清單,相對低,危害等級分類清楚。,全球,所有,Y,"A description of ChemSec is available at the first link below. The current SIN List can be searched or listed in full at the website at the second link below.
http://chemsec.org/about-us
http://sinlist.chemsec.org/",生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據國際化學品秘書處（ChemSec）公告的立即替換清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於全球所有地區與產業。
根據 ChemSec 的資料，1,3-丁二烯被歸類為生殖細胞致突變性危害第 1A 或 1B 級，對應的危害代碼為 H340。
相關清單可通過以下連結查閱：ChemSec 關於我們，以及 SIN List（立即替換清單）。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。
該法規在全球範圍內具有強制性要求，相關清單可通過以下連結查閱：ChemSec 關於我們，以及 SIN List（立即替換清單）。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,致突變性,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,生殖細胞致突變性危害第1A或1B級：H340,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為致突變性，危害等級為高。根據 PubChem 資料庫與聯合國 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的危害分類為生殖細胞致突變性危害第 1A 或 1B 級，對應 H340。
相關清單可通過以下連結查閱：PubChem 資料庫，該清單包含所有相關的化學物質資訊，並提供下載功能。此清單不具強制性要求。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,生殖毒性,高,美國加州第65號提案,相對高,危害等級分類清楚。,加利福尼亞州 美國,所有,Y,"Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.
http://oehha.ca.gov/proposition-65/about-proposition-65
http://oehha.ca.gov/proposition-65/proposition-65-list",translation missing: zh-TW.hazard_annotation.Reproductive Toxicity – Male or Female,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據美國加州第65號提案的資料來源，可信度相對較高，且危害等級分類清楚。
此危害適用於加利福尼亞州，美國，並影響所有產業。
該物質在加州第65號提案中列出，該清單包含生殖毒性（男性或女性）物質，且相關 CAS 編號記載於提案清單中，並會隨著法規修訂進行更新。
該法規在加利福尼亞州具有強制性要求，相關清單可通過以下連結查閱：Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.，http://oehha.ca.gov/proposition-65/about-proposition-65，以及 http://oehha.ca.gov/proposition-65/proposition-65-list。此物質的危害分類屬於生殖毒性（男性或女性）。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,生殖毒性,中,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據澳洲 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於澳洲地區，並影響所有產業。
該物質在澳洲 GHS 法規中的清單中列出，該清單包含生殖毒性危害第 2 級：H360Df 或 H361f 或 H361fd（生育能力、胎兒）。
該法規在澳洲地區具有強制性要求，相關清單可通過以下連結查閱：The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below. http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,生殖毒性,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，且影響所有產業。
根據日本 GHS 的分類，1,3-丁二烯被歸類為第 1A 或 1B 級的生殖毒性危害，並對應 H360F 或 H360FD 或 H360Fd（生育能力、胎兒）。
相關的日本 GHS 調和分類的最新清單，可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該平台可用於單獨搜索化學品的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。此物質的危害分類屬於第 1A 或 1B 級。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,生殖毒性,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，且危害等級分類清楚。
此危害適用於日本地區，影響所有產業。
根據日本 GHS 的分類，1,3-丁二烯被歸類為生殖毒性危害第 2 級，對應的危害代碼為 H360Df 或 H361f 或 H361fd（生育能力、胎兒）。
該法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該平台可用於單獨搜索化學品的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此物質的危害分類屬於第 2 級。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,生殖毒性,中,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單轉換器中使用。相關清單可通過以下連結查閱：紐西蘭危險物質和新生物體（HSNO）提供的化學分類和信息數據庫（CCID），以及描述從 HSNO 到 GHS 分類轉換的文件。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：
[紐西蘭 HSNO-CCID 數據庫](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
[HSNO 到 GHS 分類轉換文件](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)
此物質的生殖毒性危害被列為第 2 級，對應 H360Df 或 H361f 或 H361fd（生育能力、胎兒）。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,高,美國加州第65號提案,相對高,危害等級分類清楚。,加利福尼亞州 美國,所有,Y,"Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.
http://oehha.ca.gov/proposition-65/about-proposition-65
http://oehha.ca.gov/proposition-65/proposition-65-list",發育毒性,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據美國加州第65號提案的資料來源，可信度相對較高，且危害等級分類清楚。
此危害適用於加利福尼亞州，美國，並影響所有產業。
該物質在美國加州第65號提案中列出，該清單包含發育毒性物質，且相關 CAS 編號記載於提案中，並會隨著法規修訂進行更新。
該法規在加利福尼亞州具有強制性要求，相關清單可通過以下連結查閱：Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.，http://oehha.ca.gov/proposition-65/about-proposition-65，以及 http://oehha.ca.gov/proposition-65/proposition-65-list。此物質的危害分類屬於發育毒性。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,中,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據澳洲 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於澳洲地區，並影響所有產業。
該物質在澳洲 GHS 法規中的清單中列出，該清單包含生殖毒性危害第 2 級：H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。
該法規在澳洲地區具有強制性要求，相關清單可通過以下連結查閱：The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 分類中被列為第 1A 或 1B 級的生殖毒性危害，並對應 H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information""。
該法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。此物質的危害分類屬於生殖毒性危害第 1A 或 1B 級或附加級別。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 分類中被列為生殖毒性危害第 2 級，對應 H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。
相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學品的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,中,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關的紐西蘭危害物質和新有機物（HSNO）化學分類和資訊資料庫（CCID）可用於查詢個別化學品的危害，並可通過以下連結查閱：紐西蘭 HSNO CCID 資料庫，以及 HSNO 到 GHS 分類的轉換文件。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：紐西蘭 HSNO CCID 資料庫，以及 HSNO 到 GHS 分類的轉換文件。此物質的危害分類屬於生殖毒性危害第 2 級，對應 H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,發育毒性,高,"The Lancet Neurology 13(3), 330-338",相對低,包含多種危害終點，危害等級分類模糊。,全球,所有,N,"Grandjean, P & PJ Landrigan, ""Developmental neurotoxicity of industrial chemicals,"" Lancet, v368: 2167-2178, 2006 (first link). Grandjean, P & PJ Landrigan, “Neurobehavioural effects of developmental toxicity,” The Lancet Neurology, V13: 330–38, published 2014 (second link).
http://www.ncbi.nlm.nih.gov/pubmed/17174709
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4418502/",發育神經毒性,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據《The Lancet Neurology》期刊第13卷第3期的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於全球所有地區與產業。
根據 Grandjean 和 Landrigan 的研究，該物質的發育神經毒性已被確認。相關研究可通過以下連結查閱：Grandjean, P & PJ Landrigan, ""Developmental neurotoxicity of industrial chemicals,"" Lancet, v368: 2167-2178, 2006（第一個連結），以及 Grandjean, P & PJ Landrigan, “Neurobehavioural effects of developmental toxicity,” The Lancet Neurology, V13: 330–38, published 2014（第二個連結）。
此清單不具強制性要求，相關資料可通過以下連結查閱：http://www.ncbi.nlm.nih.gov/pubmed/17174709 和 http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4418502/。"
"1,3-Butadiene",,1,7845,106-99-0,慢毒性危害,內分泌干擾,高,國際內分泌干擾交流協會 - 潛在內分泌干擾物清單,相對低,包含多種危害終點，危害等級分類模糊。,全球,所有,N,"The main TEDX website is at the first link below. The current list of potential endocrine disruptors can be searched or listed from the webpage at the second link below.
http://endocrinedisruption.org/
http://endocrinedisruption.org/endocrine-disruption/tedx-list-of-potential-endocrine-disruptors/chemicalsearch",潛在內分泌干擾物,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。

該物質屬於慢毒性危害，主要的危害為內分泌干擾，危害等級為高。根據國際內分泌干擾交流協會（TEDX）公告的潛在內分泌干擾物清單，可信度相對較低，且包含多種危害終點，危害等級分類模糊。

此危害適用於全球所有地區與產業。該物質在 TEDX 清單中列出，該清單包含潛在內分泌干擾物，且相關 CAS 編號記載於 TEDX 清單中，並會隨著研究進展進行更新。

該清單不具強制性要求，相關清單可通過以下連結查閱：國際內分泌干擾交流協會網站，以及 潛在內分泌干擾物清單。此物質的危害分類屬於潛在內分泌干擾物。"
"1,3-Butadiene",,1,7845,106-99-0,急毒性危害,急性毒性,非常高,美國環保署極度危害物質清單,相對高,包含多種危害終點，危害等級分類模糊。,美國,所有,N,"Link leads to the USEPA Consolidated List of Lists, March 2015. GreenScreen utilizes only the EPCRA Section 302 Extremely Hazardous Substances. These are also listed in 40 CFR Part 355, Appendices A and B.
http://www.epa.gov/epcra/epcracerclacaa-ss112r-consolidated-list-lists-march-2015-version",極度危害物質,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署極度危害物質清單，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此危害適用於美國地區，主要影響所有產業。
該物質在美國環保署極度危害物質清單中列出，該清單包含 EPCRA 第 302 條極度危害物質，並記載於 40 CFR 第 355 部分的附錄 A 和 B。
該法規在美國地區不具強制性要求，相關清單可通過以下連結查閱：USEPA Consolidated List of Lists, March 2015。GreenScreen 僅使用 EPCRA 第 302 條極度危害物質。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。
此物質的危害分類屬於極度危害物質。"
"1,3-Butadiene",,1,7845,106-99-0,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"1,3-丁二烯（1,3-Butadiene），CAS 編號為 106-99-0，風險等級為 1，PubChem CID 為 7845。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單與更多資訊可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。"
