化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區和產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了詳細的化學物質資訊，但具體的危害分類和適用範圍需進一步查閱。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未提及。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了詳細的化學物質資訊，但未提供具體的強制性要求或適用地區與產業的資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。

此物質的危害分類適用於多種地區與產業，但具體適用地區和產業未明確記載。該物質的相關資料可通過以下連結查閱：美國環保署CompTox化學物質儀表板。

此清單不具強制性要求，且未提供額外註解或預測值。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，該資料的可信度相對較高。然而，該物質包含多種危害終點，危害等級分類較為模糊。

此危害的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以獲取更多信息。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。

此物質的危害分類適用於多種地區與產業，但具體適用地區與產業未明確記載。該物質的相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。

目前，該清單是否具強制性要求尚未明確，且沒有額外註解或預測值提供。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了關於該物質的詳細資訊，但未提供具體的強制性要求或適用地區與產業的詳細資料。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的額外註解與預測值未提供。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單中包含相關的化學物質資訊，但具體的適用地區與產業需進一步查詢。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。該清單提供了詳細的化學物質資訊，並包含相關的危害分類與資料來源。

由於資料中未明確指出適用地區與產業，且未提及是否具強制性要求，因此無法進一步確定其適用範圍與法規要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區和適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為低。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的額外註解與預測值未提供。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的危害分類尚未明確劃分，需進一步查閱相關資料以獲取詳細信息。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板（https://www.epa.gov/chemical-research/comptox-chemicals-dashboard）。
目前沒有額外註解或預測值提供。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區和產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單包含多種危害終點，並會隨著資料庫的更新進行調整。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了詳細的化學物質資訊，但未提供具體的強制性要求或適用地區與產業的詳細說明。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步確認。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了相關的化學物質資訊，但具體的危害分類和適用範圍需要進一步查閱和確認。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為低。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。該清單提供了詳細的化學物質資訊，並包含相關的危害終點資料。
目前沒有明確指出此物質的適用地區與產業，且是否具強制性要求也未明確註明。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。該清單提供了詳細的化學物質資訊，但未提供額外註解或預測值。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單不具強制性要求。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單包含多種化學物質的詳細資料，並提供相關的研究與數據。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。該資料庫提供了詳細的化學物質資訊，並包含多種危害終點的資料。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了相關的化學物質資訊，但具體的危害分類和適用範圍需要進一步查閱資料庫中的詳細內容。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。

此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。

相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單提供了關於該物質的詳細資料，但未提供具體的強制性要求或適用地區與產業的資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供相關的化學物質資訊。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。
該物質屬於環境危害，主要的危害為急性水生毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單中包含了多種化學物質的詳細資料，並提供相關的危害終點資訊。"
