化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
根據日本 GHS 的分類，DEHP 被歸類為第 1A 或 1B 級的生殖毒性危害，並對應 H360F 或 H360FD 或 H360Fd（生育能力、胎兒）。
相關的日本 GHS 調和分類的最新清單，可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有框以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。該物質的危害分類屬於第 1A 或 1B 級。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
根據日本 GHS 的分類，DEHP 被歸類為生殖毒性危害第 2 級，對應的危害代碼為 H360Df 或 H361f 或 H361fd（生育能力、胎兒）。
相關的日本 GHS 調和分類清單，可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，DEHP 被歸類為第 1A 或 1B 級的生殖毒性危害，並對應 H360F 或 H360FD 或 H360Fd（生育能力、胎兒）。
相關的南韓 GHS 調和分類的最新清單，可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。該系統可用於搜索化學品的 GHS 分類，並包含五大類別的化學品：需註冊的過渡性物質、有毒物質、受限制物質、禁止物質以及需準備應對事故的物質。每個類別都需單獨搜索，因為化學品可能只在某一類別中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。此物質的危害分類屬於第 1A 或 1B 級。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,中,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，DEHP 被歸類為生殖毒性危害第 2 級，對應的危害代碼為 H360Df 或 H361f 或 H361fd（生育能力、胎兒）。
相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)，該系統可用於搜索化學品的 GHS 分類。GreenScreen List Translator 僅包含五大類別的化學品：需註冊的過渡性物質、有毒物質、受限物質、禁用物質以及需準備應對事故的物質。每個類別都需單獨搜索，因為某些化學品可能只在某一清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。此物質的危害分類屬於生殖毒性危害第 2 級：H360Df 或 H361f 或 H361fd（生育能力、胎兒）。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,高,馬來西亞GHS,相對低,危害等級分類清楚。,馬來西亞,C大類「製造業」、G大類「批發及零售業」,Y,"The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.
http://cims.dosh.gov.my/",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據馬來西亞 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於馬來西亞地區，主要影響製造業（C 類）和批發及零售業（G 類）。
該物質在馬來西亞 GHS 中被列為生殖毒性危害第 1A 或 1B 級，並對應 H360F 或 H360FD 或 H360Fd（生育能力、胎兒）。
相關清單可通過以下連結查閱：The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.（http://cims.dosh.gov.my/）。
此清單具有強制性要求，並會隨著法規修訂進行更新。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,高,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
根據紐西蘭的 GHS 分類，DEHP 被歸類為生殖毒性危害第 1A 或 1B 級，對應的危害說明為 H360F 或 H360FD 或 H360Fd（生育能力、胎兒）。
相關的紐西蘭 GHS 調和分類的最新清單，可通過以下連結查閱：The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO)，以及紐西蘭 HSNO 到 GHS 分類轉換文件。
這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：
[HSNO-CCID](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
[HSNO to GHS Classification](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,高,國際化學品秘書處 - 立即替換清單,相對低,危害等級分類清楚。,全球,所有,Y,"A description of ChemSec is available at the first link below. The current SIN List can be searched or listed in full at the website at the second link below.
http://chemsec.org/about-us
http://sinlist.chemsec.org/",生殖毒性危害第1A或1B級：H360F 或 H360FD 或 H360Fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為高。根據國際化學品秘書處（ChemSec）公告的立即替換清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於全球所有地區與產業。
根據 ChemSec 的分類，DEHP 被歸類為第 1A 或 1B 級的生殖毒性危害，並對應 H360F（生育能力）、H360FD（生育能力和胎兒）或 H360Fd（生育能力和胎兒）。
相關的 ChemSec 立即替換清單可通過以下連結查閱：ChemSec 關於我們，以及 SIN List。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。
該法規在全球範圍內具有強制性要求，相關清單可通過以下連結查閱：ChemSec 關於我們，以及 SIN List。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,生殖毒性,中,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第2級：H360Df 或 H361f 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。

該物質屬於慢毒性危害，主要的危害為生殖毒性，危害等級為中。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。

此危害適用於紐西蘭地區，並適用於所有產業。紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關的紐西蘭 GHS 調和分類的最新清單，可通過以下連結查閱：The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO)，以及一份描述從 HSNO 到 GHS 分類轉換的文件。

該物質在紐西蘭具有強制性要求，相關清單可通過以下連結查閱：
- [HSNO-CCID](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
- [HSNO to GHS Classification Document](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)

此物質的生殖毒性危害被列為第 2 級，對應 H360Df 或 H361f 或 H361fd（生育能力、胎兒）。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,歐盟GHS,相對高,危害等級分類清楚。,歐盟,C大類「製造業」,Y,"ECHA provides an updated excel list of all harmonized classifications. Access the full list of CASRNs with associated harmonized GHS classifications using the first link below (Export search results function is at the bottom of the page).
https://echa.europa.eu/information-on-chemicals/cl-inventory-database
https://echa.europa.eu/information-on-chemicals/annex-vi-to-clp",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據歐盟 GHS 的資料來源，可信度相對較高，且危害等級分類清楚。
此危害適用於歐盟地區，主要影響製造業（C 類）。
該物質在歐盟 GHS 調和分類中被列為第 1A 或 1B 級的生殖毒性危害，並對應 H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
相關的歐盟 GHS 調和分類的最新清單，可通過以下連結查閱：化學物質資訊資料庫，以及 CLP 法規附錄 VI。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的 Excel 清單下載功能。
該法規在歐盟地區具有強制性要求，相關清單可通過以下連結查閱：限制物質清單，REACH 法規，以及 歐盟法律文本。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,美國國家毒物計畫非癌症健康影響評估-繁殖或發育專著清單,相對高,危害等級分類清楚。,美國,所有,N,"The NIEHS Office of Health Assessment and Translation (OHAT) can be found at the first link. Reports and monographs from NTP studies (ongoing and completed) can be found at the second link.
http://www.niehs.nih.gov/research/atniehs/dntp/assoc/ohat/index.cfm
http://ntp.niehs.nih.gov/pubhealth/hat/noms/index.html",translation missing: zh-TW.hazard_annotation.Clear Evidence of Adverse Effects – Developmental,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據美國國家毒物計畫非癌症健康影響評估-繁殖或發育專著清單，該資料來源的可信度相對較高，且危害等級分類清楚。
此危害適用於美國地區，並影響所有產業。
該物質在美國國家毒物計畫（NTP）的報告和專著中列出，相關清單可通過以下連結查閱：NIEHS 健康評估與翻譯辦公室（OHAT）以及 NTP 研究報告和專著。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。
此清單不具強制性要求，相關連結如下：
[NIEHS 健康評估與翻譯辦公室](http://www.niehs.nih.gov/research/atniehs/dntp/assoc/ohat/index.cfm)
[NTP 研究報告和專著](http://ntp.niehs.nih.gov/pubhealth/hat/noms/index.html)"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,美國國家毒物計畫非癌症健康影響評估-繁殖或發育專著清單,相對高,危害等級分類清楚。,美國,所有,N,"The NIEHS Office of Health Assessment and Translation (OHAT) can be found at the first link. Reports and monographs from NTP studies (ongoing and completed) can be found at the second link.
http://www.niehs.nih.gov/research/atniehs/dntp/assoc/ohat/index.cfm
http://ntp.niehs.nih.gov/pubhealth/hat/noms/index.html",translation missing: zh-TW.hazard_annotation.Insufficient Evidence for a Conclusion – Developmental Toxicity,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據美國國家毒物計畫非癌症健康影響評估-繁殖或發育專著清單，該資料來源的可信度相對較高，且危害等級分類清楚。
此危害適用於美國地區，並影響所有產業。
該物質在美國國家毒物計畫（NTP）的評估中被列出，相關清單可通過以下連結查閱：The NIEHS Office of Health Assessment and Translation (OHAT) can be found at the first link. Reports and monographs from NTP studies (ongoing and completed) can be found at the second link. 
http://www.niehs.nih.gov/research/atniehs/dntp/assoc/ohat/index.cfm
http://ntp.niehs.nih.gov/pubhealth/hat/noms/index.html
該清單包含有關發育毒性的資料，但目前證據不足以得出結論。此清單不具強制性。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,美國加州第65號提案,相對高,危害等級分類清楚。,加利福尼亞州 美國,所有,Y,"Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.
http://oehha.ca.gov/proposition-65/about-proposition-65
http://oehha.ca.gov/proposition-65/proposition-65-list",發育毒性,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據美國加州第65號提案的資料來源，可信度相對較高，且危害等級分類清楚。
此危害適用於加利福尼亞州，美國，並影響所有產業。
該物質在美國加州第65號提案中列出，該清單包含所有已知的致癌物和生殖毒性物質，且相關 CAS 編號記載於提案的最新清單中，並會隨著法規修訂進行更新。
該法規在加利福尼亞州具有強制性要求，相關清單可通過以下連結查閱：Prop 65 descriptive information is at the first link below. The second link provides the current list of substances.，http://oehha.ca.gov/proposition-65/about-proposition-65，以及 http://oehha.ca.gov/proposition-65/proposition-65-list。此物質的危害分類屬於發育毒性。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,中,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於加拿大地區，並適用於所有產業。
該物質在加拿大工作場所有害物質訊息系統（WHMIS）中列出，該清單包含受控產品，並可按 CAS 編號查詢，且提供 txt 或 PDF 格式的下載功能。
該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：WHMIS 說明頁面，以及 Quebec CSST 網站的受控產品清單。此物質的危害分類屬於生殖毒性危害第 2 級，對應 H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據澳洲 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於澳洲地區，並影響所有產業。
根據澳洲 GHS 的分類，DEHP 被歸類為生殖毒性危害第 1A 或 1B 級，或附加級別：H360FD（生育能力、胎兒）、H360D（胎兒）、H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該物質在澳洲具有強制性要求，相關清單可通過以下連結查閱：The Hazardous Chemical Information System (HCIS) 是一個允許您查找根據 GHS 分類的化學物質資訊的資料庫。您可以使用以下連結下載清單：http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據加拿大工作場所有害物質訊息系統 2015 分類清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於加拿大地區，並影響所有產業。
該物質在加拿大工作場所有害物質訊息系統（WHMIS）中列出，該清單包含生殖毒性危害第 1A 或 1B 級或附加級別：H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該法規在加拿大地區具有強制性要求，相關清單可通過以下連結查閱：WHMIS 說明，魁北克 CSST 網站，該網站包含受控產品清單，並可按 CAS 編號查詢，亦可下載 txt 或 PDF 文件。
此物質的危害分類屬於第一級或第二級。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據日本 GHS 的資料來源，該資料的可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
根據日本 GHS 的分類，DEHP 被歸類為生殖毒性危害第 1A 或 1B 級，或附加級別：H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有選項以檢索完整的 CASRNs 清單。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 分類中被列為生殖毒性危害第 2 級，對應的危害代碼為 H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。
相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。該清單包含生殖毒性危害第 2 級的物質，並會隨著法規修訂進行更新。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，DEHP 被歸類為生殖毒性危害第 1A 或 1B 級，或附加級別：H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該物質在韓國具有強制性要求，相關清單可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。GreenScreen List Translator 僅包含五大類別的化學物質：需註冊的過渡性物質、有毒物質、受限制物質、禁用物質，以及需準備應急措施的物質。每個類別都需單獨搜尋，因為某些化學物質可能只在其中一個清單上出現。
相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,中,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據南韓 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於韓國地區，並影響所有產業。
根據南韓 GHS 的分類，DEHP 被列為生殖毒性危害第 2 級，對應的危害代碼為 H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。
相關的南韓 GHS 調和分類的最新清單，可通過以下連結查閱：The Korean National Chemicals Information System (NCiS)。該系統可用於搜索化學物質的 GHS 分類，並包含五大類別：需註冊的階段性物質、有毒物質、受限制物質、禁止物質以及需準備應急措施的物質。每個類別都需單獨搜索，因為某些化學物質可能只在某一清單中出現。
該法規在韓國地區具有強制性要求，相關清單可通過以下連結查閱：http://ncis.nier.go.kr/en/main.do。此物質的危害分類屬於生殖毒性危害第 2 級：H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。"
