化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Benzene,,1,241,71-43-2,急毒性危害,神經毒性 - 單次劑量,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",特定標的器官系統毒性(單一暴露)危害第3級：H336 (麻醉效應),,,," Benzene, CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,低,QSAR Toolbox: AW,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.QSAR Toolbox: AW,低毒性,,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

此物質屬於慢毒性危害，主要危害為皮膚致敏，且在重複劑量時可能會發生。危害等級為低。根據 QSAR Toolbox: AW 的資料來源，該資料來源的可信度相對較低，且危害等級分類清楚。

此危害適用於所有地區和產業，但在 QSAR Toolbox: AW 中沒有特別提到任何相關的法規或法律文本連結。

值得注意的是，在此範例中，危害名稱為「皮膚致敏 - 重複劑量」，且危害等級為低，這與之前提到的其他範例不同，其中危害名稱都是「致癌性」且危害等級都是高。此外，在此範例中沒有提到任何強制性的法規或法律文本連結。"
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3: R: Negative,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

此物質屬於慢性有害危害，主要危害為皮膚耐受性下降（皮膚致敏），危害等級為 nan，根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊。這種危害適用於所有地區和產業。

根據 QSAR Toolbox: Read-Across 清單，此物質的危害包含多種危害終點，且危害等級分類模糊。這個清單不具強制性。相關資訊可通過以下連結查閱：QSAR Toolbox: Read-Across。

Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

此物質屬於慢性有害危害，主要危害為皮膚耐受性下降（皮膚致敏），危險等級為 nan，根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊。這種危害適用於所有地區和產業。

根據 QSAR Toolbox: Read-Across 清單，此物質的危害包含多種危害終點，且危害等級分類模糊。這個清單不具強制性。相關資訊可通過以下連結查閱：QSAR Toolbox: Read-Across。

註解：由於 QSAR Toolbox: Read-Across 清單中缺乏明確的危害等級和分類，因此無法提供更多詳細資訊。"
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> S M W N <OR> Skin sensitisation: ,, 苯（Benzene），CAS 編號為 71-4
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> Skin sensitisation: ,, 苯（Benzene），CAS 編號為 7
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / Skin sensitisation: R: Negative,, 苯（Benzene），CAS 編號為 7
Benzene,,1,241,71-43-2,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / S M W N <OR> Skin sensitisation: ,," Benzene, CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,呼吸致敏 - 重複劑量,低,QSAR Toolbox: QSAR,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.QSAR Toolbox: QSAR,低毒性,,," 苯（Benzene），CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

根據 QSAR Toolbox: QSAR 的資料來源，苯屬於慢性危害物質，主要危害是呼吸可能引起敏感反應，且危險等級為低。QSAR Toolbox: QSAR 這個資料來源的可信度相對較低，但危害等級分類相對清楚。

這種危害適用於所有地區和產業，但因為危險等級為低，因此對個體健康影響相對較小。

值得注意的是，這個資料來源沒有提供更多相關連結或法規，因此如需更多詳細信息，建議查閱其他可靠的資源。

translation missing: zh-TW.hazard_annotation.QSAR Toolbox: QSAR ：QSAR Toolbox 是一種快速且高效的工具，用於預測化學物質的潛在危害。它結合了多種計算方法和數據來源，為使用者提供可靠的危害評估結果。

低毒性：低毒性指化學物質對生物體造成的毒性程度較低，通常在一定濃度範圍內對個體健康沒有顯著影響。"
Benzene,,1,241,71-43-2,急毒性危害,呼吸致敏 - 重複劑量,,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,吸入性危害第1級：H304,,,," Benzene,化學名稱為nan，CAS編號為71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,歐盟GHS,相對高,危害等級分類清楚。,歐盟,C大類「製造業」,Y,"ECHA provides an updated excel list of all harmonized classifications. Access the full list of CASRNs with associated harmonized GHS classifications using the first link below (Export search results function is at the bottom of the page).
https://echa.europa.eu/information-on-chemicals/cl-inventory-database
https://echa.europa.eu/information-on-chemicals/annex-vi-to-clp",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,加拿大工作場所有害物質訊息系統 2015 分類清單,相對低,危害等級分類清楚。,加拿大,所有,Y,"Description of the WHMIS is available at the first link below. The Quebec CSST site (second link) contains a list of controlled products, also available by CAS number and as a txt or PDF file.
http://www.hc-sc.gc.ca/ewh-semt/occup-travail/whmis-simdut/index-eng.php
http://www.csst.qc.ca/en/prevention/reptox/Pages/list-whmis-1988-cas-50-84.aspx",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene, CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,澳洲GHS,相對低,危害等級分類清楚。,澳洲,所有,Y,"The Hazardous Chemical Information System (HCIS) is a database that allows you to find information on chemicals that have been classified in accordance with the GHS. Download the list using the link below.
http://hsis.safeworkaustralia.gov.au/GHSInformation/GHS_Hazardous_Chemical_Information_List",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
 CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,南韓GHS,相對低,危害等級分類清楚。,韓國,所有,Y,"The Korean National Chemicals Information System (NCiS) can be used to search for GHS Classifications for chemicals. GreenScreen List Translator only includes chemicals in 5 broad search categories: Phase-in substances subject to registration, Toxic Substances, Restricted Substances, Prohibited Substances, and Substances requiring preparation for accidents. Search each category, as a chemical may be on one list and not another.
http://ncis.nier.go.kr/en/main.do",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,馬來西亞GHS,相對低,危害等級分類清楚。,馬來西亞,C大類「製造業」、G大類「批發及零售業」,Y,"The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.
http://cims.dosh.gov.my/",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",腐蝕/刺激皮膚危害第2級：H315,,,, 苯（Benzene），CAS 編號為 71-4
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,國際化學品秘書處 - 立即替換清單,相對低,危害等級分類清楚。,全球,所有,Y,"A description of ChemSec is available at the first link below. The current SIN List can be searched or listed in full at the website at the second link below.
http://chemsec.org/about-us
http://sinlist.chemsec.org/",腐蝕/刺激皮膚危害第2級：H315,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,皮膚刺激,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,腐蝕/刺激皮膚危害第2級：H315,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,急毒性危害,眼睛刺激,高,歐盟GHS,相對高,危害等級分類清楚。,歐盟,C大類「製造業」,Y,"ECHA provides an updated excel list of all harmonized classifications. Access the full list of CASRNs with associated harmonized GHS classifications using the first link below (Export search results function is at the bottom of the page).
https://echa.europa.eu/information-on-chemicals/cl-inventory-database
https://echa.europa.eu/information-on-chemicals/annex-vi-to-clp",嚴重眼睛損傷/刺激危害第2A級：H319,,,," Benzene, CAS 編號為 71-4"
Benzene,,1,241,71-43-2,急毒性危害,眼睛刺激,高,PubChem資料庫 聯合國GHS,相對低,危害等級分類清楚。,,,,https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/,嚴重眼睛損傷/刺激危害第2A級：H319,,,," Benzene, nan, 風險等級為 1，PubChem CID 是 241，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

根據美國環保署 CompTox 資料庫的資訊，這 chemical 屬於環境危害物質之一，主要危害是急性水生毒性，但危害等級僅為低。這份資料來源的可信度相對高，然而需要注意的是，該清單包含多種危害終點，因此危害等級分類模糊。

這個危害適用於全球所有地區和產業，但不具強制性。如需查閱更多相關資訊，可通過以下連結查閱美國環保署 CompTox 化學物質大ashboard：<https://comptox.epa.gov/dashboard>"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
根據美國環保署 CompTox 資料庫的資訊，Benzen 的主要危害是急性水生毒性，但危害等級僅為低。
這個危害適用於全球所有地區和產業，且具有一定的可信度，但危害分類模糊。
此外，CompTox 資料庫還提供了 Benzene 的其他危害終點，包括致癌性、呼吸系統影響等，但危害等級和分類並不明確。
相關資訊可參考美國環保署 CompTox 化學物質資料庫：<https://www.epa.gov/chemical-research/comptox-chemicals-dashboard>。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要危害為急性水生毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但該資料來源包含多種危害終點，因此危害等級分類模糊。

這項危害適用於所有地區和產業，但不具強制性。如需查閱更多相關資訊，請通過以下連結存取美國環保署 CompTox 化學物質大ashboard：<https://www.epa.gov/chemical-research/comptox-chemicals-dashboard>。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

根據美國環保署 CompTox 資料庫的資訊，此物質屬於環境危害，主要危害為急性水生毒性，危害等級為低。這個資料來源的可信度相對較高，但是需要注意的是，危害分類在包含多種危害終點時可能會比較模糊。

這種危害適用於全球所有地區和產業，但是尚未列明具體影響的產業類別。相關的清單可以通過美國環保署 CompTox 化學物質資料庫查閱，並提供相關 CAS 編號和名稱的搜尋功能。這個清單不具強制性。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

該物質屬於環境危害，主要危害為急性水生毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資訊來源，可信度相對較高，但該資料來源包含多種危害終點，因此危害等級分類模糊。

這項危害適用於全球所有地區與產業。值得注意的是，由於本文只涵蓋 Benzene 的一部分危害信息，因此需要查閱更多資源以獲取完整的危害評估。相關資訊可通過以下連結查閱：CompTox 化學物質大ashboard。該清單不具強制性。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene，CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

根據美國環保署 CompTox 資料庫的資訊，Benzen 屬於環境危害物質，主要危害是急性水生毒性，危害等級為高。這個資料來源的可信度相對較高，但值得注意的是，該分類包含多種危害終點，因此危害等級分類顯示為模糊不清。

這種危害適用於全球所有地區和產業。然而，相關的法規和強制性要求可能因國家或地區而異，因此使用者需要根據自己的情況進一步查詢。

針對 Benzene 的更多資訊，請參考美國環保署 CompTox 化學物質資料庫：<https://comptox.epa.gov/dashboard> 。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
PubChem CID 是 241。
根據美國環保署 CompTox 資料庫的資訊，這種物質的主要危害是急性水生毒性，但危害等級僅為低。
雖然可信度相對較高，但該資料來源包含多種危害終點，使得危害等級分類模糊不清。
這種危害適用於全球所有地區和產業，但沒有強制性要求。
相關連結包括美國環保署 CompTox 化學物質大ashboard、IARC 分類清單等。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene，CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

此物質屬於環境危害，主要危害為急性水生毒性，危害等級為低。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但危害等級分類模糊，因為它包含多種危害終點。

這個危害適用於全球所有地區和產業。值得注意的是，這個清單沒有強制性要求。

相關的美國環保署CompTox資料庫可以通過以下連結查閱：<https://www.epa.gov/chemical-research/comptox-chemicals-dashboard>。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
PubChem CID 是 241。
根據美國環保署 CompTox 資料庫的資訊，這種物質的主要危害是急性水生毒性，但危害等級僅為低。
雖然可信度相對較高，但該資料來源的危害分類模糊，因為它包含多種危害終點。
這種危害適用於全球所有地區和產業，但不具強制性。
相關連結包括美國環保署 CompTox 化學物質大ashboard、IARC 分類清單和其他歐盟法律文本。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
PubChem CID 是 241。
根據美國環保署 CompTox 資料庫的資訊，這種物質的主要危害是急性水生毒性，但危害等級僅為低。
雖然可信度相對較高，但該資料來源的危害分類模糊，因為它包含多種危害終點。
這種危害適用於全球所有地區和產業，但不具強制性。
相關連結包括美國環保署 CompTox 化學物質大ashboard、IARC 分類清單和其他歐盟法律文本。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
根據美國環保署 CompTox 資料庫的資訊，該物質具有急性水生毒性危害，但危害等級僅為低。
這份資料來源的可信度相對高，然而它包含多種危害終點，使得危害等級分類模糊不清。
此危害適用於全球所有地區和產業，但缺乏明確的強制性要求。
相關資訊可透過美國環保署 CompTox 化學物質大ashboard 查詢。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene，CAS 編號為 71-43-2，風險等級為 1，PubChem CID 為 241。

此物質屬於環境危害，主要危害為急性水生毒性，危害等級為高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但危害等級分類模糊，因為它包含多種危害終點。

這個危害適用於全球所有地區和產業。值得注意的是，這個清單沒有強制性要求。

相關的美國環保署CompTox資料庫可以通過以下連結查閱：<https://www.epa.gov/chemical-research/comptox-chemicals-dashboard>。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene,
CAS 編號為 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-4"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 CAS 編號 71-43-2，屬於環境危害物質，風險等級為 1。
PubChem CID 是 241。
根據美國環保署 CompTox 資料庫的資訊，這種物質的主要危害是急性水生毒性，但危害等級僅為低。
雖然可信度相對較高，但該資料來源的危害分類模糊，因為它包含多種危害終點。
這種危害適用於全球所有地區和產業，但不具強制性。
相關連結包括美國環保署 CompTox 化學物質大ashboard、IARC 分類清單和其他歐盟法律文本。"
Benzene,,1,241,71-43-2,環境危害,急性水生毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,," Benzene, 化學名稱為 苯，CAS 編號為 71-4"
